ID,CODIGO_UBIGEO,PAIS,DEPARTAMENTO,PROVINCIA,DISTRITO,NOMBRE_DEL_ATRACTIVO_TURISTICO,DESCRIPCION_DEL_ATRACTIVO;;;;;;;
1,190101,PERU,PASCO,PASCO,CHAUPIMARCA,Iglesia Matriz SAN MIGUEL DE ARCANGEL,Ubicado en la ciudad antigua de CERRO DE PASCO a una esquina de plaza CHAUPIMARCA fue modificado en los anios 1933 para habilitar un patio frontal y una oficina parroquial. ;;;;;;;
2,190101,PERU,PASCO,PASCO,CHAUPIMARCA,Casa vicente vegas,Esta hacienda fue construida en los 1980 por el español TEODORO LAGRAVERE este área tiene una base o cimientos de piedras grandes talladas de formas rectangular.;;;;;;;
3,190101,PERU,PASCO,PASCO,CHAUPIMARCA,Plaza Chaupimarca,Esta hacienda fue construida en los 1980 por el español TEODORO LAGRAVERE este área tiene una base o cimientos de piedras grandes talladas de formas rectangular.;;;;;;;
4,190101,PERU,PASCO,PASCO,CHAUPIMARCA,Plaza Carrion,En el año de 1921 se edifica este busto y quedo nombrado definitivamente como PLAZUELA CARRION.;;;;;;;
5;;;;;;;
6;;;;;;;
7;;;;;;;
8;;;;;;;
9;;;;;;;
10;;;;;;;
11;;;;;;;
12;;;;;;;
13;;;;;;;
14;;;;;;;
15;;;;;;;
16;;;;;;;
17;;;;;;;
18;;;;;;;
19;;;;;;;
20;;;;;;;
21;;;;;;;
22;;;;;;;
23;;;;;;;
24;;;;;;;
25;;;;;;;
26;190101;PER˜;PASCO;OXAPAMPA;POZUZO;Puente Colgante de Pozuzo;Ubicado sobre el rÕo Huancabamba Fue obsequiado por el Emperador Guillermo II de Prusia en 1914, era utilizado por los primeros colonos para cruzar el rÕo, sigue en funcionamiento.
